0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000000001934783883856814,0.000000000000000000000000000000000000000009141516743997605,0.000000000000000000000000000000000000000011242251632471782,0.000000000000000000000000000000000000000013323619362207787,0.000000000000000000000000000000000000000015477916043068025,0.000000000000000000000000000000000000000017624795706934194,0.00000000000000000000000000000000000000001967238503350193,0.0000000000000000000000000000000000000000215234182714439,0.00000000000000000000000000000000000000002308270860987956,0.00000000000000000000000000000000000000002426518339612671,0.00000000000000000000000000000000000000002500354952700413,0.00000000000000000000000000000000000000002525463109222169,0.00000000000000000000000000000000000000002500354952700413,0.00000000000000000000000000000000000000002426518339612671,0.00000000000000000000000000000000000000002308270860987956,0.0000000000000000000000000000000000000000215234182714439,0.00000000000000000000000000000000000000001967238503350193,0.000000000000000000000000000000000000000017624795706934194,0.000000000000000000000000000000000000000015477916043068025,0.000000000000000000000000000000000000000013323619362207784,0.000000000000000000000000000000000000000011048773244086102,0.00000000000000000000000000000000000000000023396366331075846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000000000290217582578522,0.0000000000000000000000000000000000000002707435945852124,0.000000000000000000000000000000000000006368062482694496,0.000000000000000000000000000000000000007959876086285127,0.000000000000000000000000000000000000009434966097150392,0.000000000000000000000000000000000000010959100024351107,0.000000000000000000000000000000000000012477806360367466,0.000000000000000000000000000000000000013926127389150813,0.00000000000000000000000000000000000001523530765568753,0.00000000000000000000000000000000000001633807231488636,0.000000000000000000000000000000000000017174302256156402,0.00000000000000000000000000000000000001769644700042179,0.000000000000000000000000000000000000017873999435110452,0.00000000000000000000000000000000000001769644700042179,0.000000000000000000000000000000000000017174302256156402,0.00000000000000000000000000000000000001633807231488636,0.00000000000000000000000000000000000001523530765568753,0.000000000000000000000000000000000000013926127389150813,0.000000000000000000000000000000000000012477806360367466,0.000000000000000000000000000000000000010959100024351107,0.000000000000000000000000000000000000009432063921324606,0.00000000000000000000000000000000000000769264194664958,0.00000000000000000000000000000000000000032731254981189563,0.000000000000000000000000000000000000000003509454949661378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000000000028054366315923787,0.000000000000000000000000000000000000003908936737727204,0.000000000000000000000000000000000000179834626511331,0.000000000000000000000000000000000002807256188929187,0.00000000000000000000000000000000000356444503383215,0.000000000000000000000000000000000004226827499689739,0.000000000000000000000000000000000004909007147767463,0.000000000000000000000000000000000005588651272476809,0.000000000000000000000000000000000006236728663142112,0.000000000000000000000000000000000006822493640390069,0.000000000000000000000000000000000007315867732342568,0.000000000000000000000000000000000007689975206480758,0.00000000000000000000000000000000000792356096851332,0.000000000000000000000000000000000008002989124880511,0.00000000000000000000000000000000000792356096851332,0.000000000000000000000000000000000007689975206480758,0.000000000000000000000000000000000007315867732342568,0.000000000000000000000000000000000006822493640390069,0.000000000000000000000000000000000006236728663142112,0.000000000000000000000000000000000005588651272476809,0.000000000000000000000000000000000004908979093401148,0.000000000000000000000000000000000004222952487683191,0.000000000000000000000000000000000003389336475179103,0.0000000000000000000000000000000000002173508414775053,0.000000000000000000000000000000000000004726067858281616,0.00000000000000000000000000000000000000003392473118005999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000001963805642114665,0.000000000000000000000000000000000000036405421664350323,0.0000000000000000000000000000000000024953092297026225,0.00000000000000000000000000000000007543282149726829,0.0000000000000000000000000000000008790838123220526,0.0000000000000000000000000000000011331804760043066,0.000000000000000000000000000000001344718936173114,0.0000000000000000000000000000000015615568312745327,0.000000000000000000000000000000001777539377182343,0.0000000000000000000000000000000019834677193388205,0.000000000000000000000000000000002169579164506181,0.0000000000000000000000000000000023263244103400474,0.0000000000000000000000000000000024451720879073633,0.0000000000000000000000000000000025193756700652305,0.0000000000000000000000000000000025446072869673464,0.0000000000000000000000000000000025193756700652305,0.0000000000000000000000000000000024451720879073633,0.0000000000000000000000000000000023263244103400474,0.000000000000000000000000000000002169579164506181,0.00000000000000000000000000000000198346771933882,0.0000000000000000000000000000000017775391808017784,0.0000000000000000000000000000000015615206633259866,0.0000000000000000000000000000000013422676444986775,0.0000000000000000000000000000000010607640455934307,0.00000000000000000000000000000000009114365039700047,0.0000000000000000000000000000000000030163910863922105,0.00000000000000000000000000000000000004401755526657962,0.0000000000000000000000000000000000000002374731182604199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000010604550467419191,0.0000000000000000000000000000000000002454244887075081,0.000000000000000000000000000000000022358197768593202,0.0000000000000000000000000000000010042729644752269,0.000000000000000000000000000000022425271423220716,0.00000000000000000000000000000020808351581762828,0.0000000000000000000000000000002721531893087318,0.000000000000000000000000000000323277493492865,0.00000000000000000000000000000037536499603565973,0.000000000000000000000000000000427229520544739,0.0000000000000000000000000000004766739103177445,0.000000000000000000000000000000521355923408824,0.0000000000000000000000000000005589847825288375,0.000000000000000000000000000000587514183334039,0.0000000000000000000000000000006053260872927245,0.00000000000000000000000000000061138259561356505,0.0000000000000000000000000000006053260872927244,0.0000000000000000000000000000005875141833340391,0.0000000000000000000000000000005589847825288375,0.000000000000000000000000000000521355923408824,0.0000000000000000000000000000004766739092572893,0.00000000000000000000000000000042722927640260516,0.00000000000000000000000000000037534293458664983,0.0000000000000000000000000000003223002500287971,0.00000000000000000000000000000025094167905392074,0.00000000000000000000000000000002708792603622439,0.0000000000000000000000000000000012137611684096951,0.00000000000000000000000000000000002702950040737423,0.0000000000000000000000000000000000002967487585634663,0.000000000000000000000000000000000000001282354838606267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000000004595305202548316,0.0000000000000000000000000000000000012751434617092354,0.0000000000000000000000000000000001449454995171293,0.000000000000000000000000000000008643591649111015,0.00000000000000000000000000000028595719244064195,0.000000000000000000000000000005027041435576107,0.000000000000000000000000000038681374389940337,0.00000000000000000000000000005130164279597998,0.00000000000000000000000000006101574156967985,0.00000000000000000000000000007084017802307607,0.00000000000000000000000000008061781430252384,0.0000000000000000000000000000899380151581469,0.00000000000000000000000000009835967752343236,0.00000000000000000000000000010545139898009928,0.00000000000000000000000000011082787138798572,0.00000000000000000000000000011418445823705337,0.00000000000000000000000000011532576200226565,0.00000000000000000000000000011418445823705337,0.00000000000000000000000000011082787138798572,0.00000000000000000000000000010545139898009928,0.00000000000000000000000000009835967751883707,0.00000000000000000000000000008993801388856027,0.00000000000000000000000000008061767089885798,0.00000000000000000000000000007083170966964057,0.00000000000000000000000000006074023239786266,0.000000000000000000000000000046620139881983767,0.0000000000000000000000000000060703778502093586,0.00000000000000000000000000000034553852157989918,0.00000000000000000000000000000001044802062345972,0.00000000000000000000000000000000017523821356624698,0.0000000000000000000000000000000000015418336601614285,0.0000000000000000000000000000000000000055568709672938235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000000016411804294815413,0.000000000000000000000000000000000005310003821638192,0.000000000000000000000000000000000723476158905876,0.00000000000000000000000000000005380090899764798,0.0000000000000000000000000000023601693611341304,0.00000000000000000000000000006127922388564811,0.0000000000000000000000000008826589288957852,0.0000000000000000000000000057919787334598454,0.000000000000000000000000007784911748909912,0.000000000000000000000000009273246789558393,0.00000000000000000000000001076562399060855,0.000000000000000000000000012249891374922004,0.000000000000000000000000013664518535388738,0.00000000000000000000000001494263133202087,0.00000000000000000000000001601881613374078,0.00000000000000000000000001683465706108497,0.000000000000000000000000017343973720061215,0.000000000000000000000000017517147528157826,0.000000000000000000000000017343973720061215,0.000000000000000000000000016834657061084973,0.000000000000000000000000016018816133724367,0.000000000000000000000000014942631326730715,0.000000000000000000000000013664517818333218,0.000000000000000000000000012249838448721968,0.000000000000000000000000010763328858851056,0.000000000000000000000000009214820017680035,0.000000000000000000000000006976284558913001,0.0000000000000000000000000010655008814241635,0.00000000000000000000000000007403173889887382,0.0000000000000000000000000000028524520072968864,0.00000000000000000000000000000006503760363778077,0.0000000000000000000000000000000008747089612496368,0.000000000000000000000000000000000006420644778211096,0.000000000000000000000000000000000000019845967740335086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000004923541288444624,0.000000000000000000000000000000000018198015812437558,0.0000000000000000000000000000000028904216450030094,0.00000000000000000000000000000025755109935445696,0.000000000000000000000000000014080558348663844,0.0000000000000000000000000004841300439247372,0.000000000000000000000000010264118341878023,0.00000000000000000000000012447465276789175,0.0000000000000000000000007109263595577175,0.0000000000000000000000009678043818344804,0.000000000000000000000001154922583001863,0.0000000000000000000000013407357009771616,0.0000000000000000000000015253713198328297,0.0000000000000000000000017013154679300323,0.0000000000000000000000018602630962598644,0.000000000000000000000001994086977909353,0.000000000000000000000002095530354036678,0.0000000000000000000000021588570823209987,0.0000000000000000000000021803884620379966,0.0000000000000000000000021588570823209987,0.0000000000000000000000020955303540366293,0.0000000000000000000000019940869778912147,0.000000000000000000000001860263093391447,0.000000000000000000000001701315213873645,0.00000000000000000000000152535755063375,0.000000000000000000000001340268590289429,0.0000000000000000000000011452434824255172,0.0000000000000000000000008557271186864455,0.00000000000000000000000015020725779584602,0.000000000000000000000000012397389619857082,0.0000000000000000000000000005850177655327254,0.000000000000000000000000000017019356192136246,0.0000000000000000000000000000003113592692530764,0.0000000000000000000000000000000034947126623514794,0.000000000000000000000000000000000022004517679360354,0.00000000000000000000000000000000000005953790322100525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000012582383292691815,0.0000000000000000000000000000000000523027571543077,0.000000000000000000000000000000009488812012131591,0.0000000000000000000000000000009854362091523661,0.00000000000000000000000000006453003923490004,0.0000000000000000000000000027631792438188898,0.0000000000000000000000000774663000564143,0.0000000000000000000000013776599283567929,0.00000000000000000000001434401745492981,0.00000000000000000000007242070968066401,0.00000000000000000000009979151983148253,0.0000000000000000000001193348632101182,0.00000000000000000000013853430015411113,0.00000000000000000000015758933155545188,0.00000000000000000000017574390335141523,0.00000000000000000000019214278154600538,0.00000000000000000000020594832158314399,0.00000000000000000000021641269572981744,0.0000000000000000000002229448506966434,0.00000000000000000000022516576203470873,0.0000000000000000000002229448506966432,0.00000000000000000000021641269572976535,0.0000000000000000000002059483215737184,0.00000000000000000000019214278057204195,0.00000000000000000000017574384001273783,0.00000000000000000000015758664638028401,0.00000000000000000000013846017332615419,0.00000000000000000000011805079720371494,0.00000000000000000000008711110064407782,0.00000000000000000000001730295288256891,0.000000000000000000000001663598267525116,0.00000000000000000000000009359392195357197,0.000000000000000000000000003339472099456648,0.00000000000000000000000000007800407598465421,0.0000000000000000000000000000011913618614424773,0.000000000000000000000000000000011472823526818489,0.00000000000000000000000000000000006324344479412579,0.00000000000000000000000000000000000015215241934256898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000002768124324392199,0.0000000000000000000000000000000001278206066639374,0.00000000000000000000000000000002607732040650727,0.0000000000000000000000000000030929088717458423,0.00000000000000000000000000023600083198717862,0.000000000000000000000000012099377142641008,0.000000000000000000000000422129136310158,0.000000000000000000000009911284537006832,0.00000000000000000000015071953396171033,0.0000000000000000000013670824271123121,0.000000000000000000006176147535370101,0.000000000000000000008608707818236764,0.000000000000000000010319147619039902,0.000000000000000000011979929641505753,0.00000000000000000001362569495760962,0.000000000000000000015193326822094833,0.0000000000000000000166091769162852,0.00000000000000000001780100514986795,0.000000000000000000018704324715823433,0.000000000000000000019268174261626577,0.000000000000000000019459876541216788,0.00000000000000000001926817426162645,0.00000000000000000001870432471579751,0.000000000000000000017801005146806575,0.000000000000000000016609176684023705,0.000000000000000000015193315008011177,0.000000000000000000013625287452703964,0.000000000000000000011970528458229603,0.000000000000000000010180400671850507,0.000000000000000000007423581592079423,0.0000000000000000000016484375818261256,0.00000000000000000000018195620095497114,0.000000000000000000000011972586772311768,0.000000000000000000000000510101260854671,0.000000000000000000000000014624230650085935,0.0000000000000000000000000002852934916173361,0.000000000000000000000000000003739339514025009,0.000000000000000000000000000000031530279021172,0.00000000000000000000000000000000015455900202828353,0.0000000000000000000000000000000000003347353225536517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000005284600982930562,0.000000000000000000000000000000000268374585220079,0.00000000000000000000000000000006081745445645679,0.00000000000000000000000000000811079990164844,0.0000000000000000000000000007066911661394211,0.00000000000000000000000004220670418893703,0.0000000000000000000000017622792095128364,0.000000000000000000000051449218303147034,0.0000000000000000000010311337841902002,0.000000000000000000013599446885285234,0.00000000000000000010866029210171295,0.000000000000000000443573183676266,0.00000000000000000062500408903632105,0.0000000000000000007511870278133179,0.0000000000000000008721767495905237,0.0000000000000000009918403527227808,0.0000000000000000011057904643879685,0.0000000000000000012086934999122998,0.0000000000000000012953056335395093,0.0000000000000000013609461775373415,0.0000000000000000014019166639405811,0.0000000000000000014158457855177976,0.0000000000000000014019166639405208,0.0000000000000000013609461775293044,0.0000000000000000012953056328426247,0.0000000000000000012086934585599251,0.0000000000000000011057887531264675,0.000000000000000000991791033294223,0.0000000000000000008712077783094504,0.0000000000000000007388329297142461,0.0000000000000000005327573058915352,0.00000000000000000013096775057488062,0.000000000000000000016413508956927252,0.0000000000000000000012453487862133495,0.00000000000000000000006216250311713218,0.0000000000000000000000021297897449643268,0.00000000000000000000000005101770826460746,0.0000000000000000000000000008543291452300433,0.000000000000000000000000000009806211676382169,0.00000000000000000000000000000007353569408736983,0.00000000000000000000000000000000032451655754425215,0.0000000000000000000000000000000000006390401612387899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000008807668304884272,0.0000000000000000000000000000000004878873975262486,0.0000000000000000000000000000001215904817207016,0.000000000000000000000000000018010629850017068,0.000000000000000000000000001764327271933968,0.00000000000000000000000012030304198212512,0.000000000000000000000005849934338468876,0.0000000000000000000002042938644890565,0.000000000000000000005086441172033796,0.00000000000000000008824229065536719,0.0000000000000000010201894079591717,0.000000000000000007242529060470522,0.000000000000000026929196204898952,0.00000000000000003832902516263638,0.00000000000000004620447852765298,0.0000000000000000536559186079773,0.00000000000000006100789969227589,0.0000000000000000680063529838486,0.00000000000000007432537054020034,0.00000000000000007964340014625828,0.00000000000000008367342103201429,0.00000000000000008618867394826963,0.00000000000000008704378393758644,0.00000000000000008618867394825177,0.00000000000000008367342103027174,0.00000000000000007964340002808821,0.00000000000000007432536483569073,0.00000000000000006800615576047268,0.00000000000000006100306011996364,0.000000000000000053573820981766834,0.000000000000000045290841849598316,0.000000000000000032317429512089864,0.000000000000000008725387590786548,0.0000000000000000012309334099240146,0.00000000000000000010655272990450886,0.000000000000000000006144664444924386,0.00000000000000000000024686885977978976,0.000000000000000000000007070488567168331,0.0000000000000000000000001454247209119693,0.0000000000000000000000000021329865190858875,0.000000000000000000000000000021775810119570718,0.00000000000000000000000000000014701908521547564,0.0000000000000000000000000000000005899521364030595,0.0000000000000000000000000000000000010650669353979832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000001287274598406163,0.0000000000000000000000000000000007724119130724805,0.0000000000000000000000000000002099633913801533,0.000000000000000000000000000034201411930702825,0.000000000000000000000000003720960652165154,0.00000000000000000000000028522393440854603,0.000000000000000000000015831623159329726,0.0000000000000000000006436913700389857,0.000000000000000000019160357637700758,0.00000000000000000041252245786172793,0.0000000000000000062599752944556184,0.0000000000000000639558826165581,0.0000000000000004061179031312157,0.0000000000000013845244985207417,0.0000000000000019891030356535655,0.000000000000002405702761889228,0.0000000000000027944133591224212,0.0000000000000031767942210569554,0.0000000000000035406225322225354,0.000000000000003869073062009586,0.0000000000000041454600427347734,0.000000000000004354887779532199,0.000000000000004485589696503897,0.000000000000004530023037986902,0.000000000000004485589696500217,0.000000000000004354887779251475,0.000000000000004145460027247948,0.000000000000003869072437454218,0.000000000000003540604149780488,0.000000000000003176404849083657,0.0000000000000027886516498648407,0.0000000000000023493041521980506,0.0000000000000016601281943894287,0.0000000000000004890242423924552,0.00000000000000007714306186707892,0.000000000000000007557272925380883,0.0000000000000000004982660368757448,0.000000000000000000023150484563278682,0.0000000000000000000007779155903473751,0.00000000000000000000001913600139269776,0.0000000000000000000000003447980524260518,0.000000000000000000000000004498572918037246,0.00000000000000000000000000004135193859428433,0.00000000000000000000000000000025387573881433244,0.0000000000000000000000000000000009340015218474568,0.000000000000000000000000000000000001556636290197052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000016550673408079234,0.0000000000000000000000000000000010694213932864675,0.00000000000000000000000000000031488530343111402,0.0000000000000000000000000000559438190262352,0.000000000000000000000000006692849932757552,0.0000000000000000000000005697277607675301,0.000000000000000000000035545549702840335,0.0000000000000000000016493560463093213,0.00000000000000000005714013344476838,0.0000000000000000014699187018769813,0.000000000000000027650701506486312,0.00000000000000036990177247457933,0.0000000000000033599343627359646,0.000000000000019182500651706356,0.00000000000006029527598549985,0.00000000000008736270003906182,0.00000000000010604327363368933,0.00000000000012322344002847787,0.0000000000001400623532190477,0.00000000000015607488971977889,0.00000000000017052758354145774,0.0000000000001826876995557996,0.00000000000019190090548264691,0.00000000000019765039807394407,0.0000000000001996049266700718,0.0000000000001976503980733825,0.00000000000019190090544779017,0.00000000000018268769794941026,0.00000000000017052752839475917,0.00000000000015607348884881114,0.00000000000014003647830599618,0.00000000000012288693035067185,0.00000000000010312979166305123,0.0000000000000722315220521234,0.000000000000023085905648620187,0.000000000000004051322664767936,0.0000000000000004464523920978774,0.00000000000000003339209466858772,0.000000000000000001775788455006988,0.00000000000000000006904773411668678,0.0000000000000000000019934348939526923,0.000000000000000000000042966722573369166,0.0000000000000000000000006887474182638228,0.00000000000000000000000000809169581204626,0.00000000000000000000000000006764088779532582,0.0000000000000000000000000000003807439066679895,0.0000000000000000000000000000000012931494667934368,0.000000000000000000000000000000000002001389515967638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000018757429862489795,0.0000000000000000000000000000000012985322914791941,0.000000000000000000000000000000411723165275318,0.00000000000000000000000000007923257447861601,0.000000000000000000000000010338231129119107,0.0000000000000000000000009676674441555279,0.00000000000000000000006703962865045814,0.000000000000000000003496065094743356,0.00000000000000000013819316980074805,0.000000000000000004135962379190778,0.00000000000000009289827164309715,0.0000000000000015385799756706592,0.000000000000018249572637859144,0.00000000000014803126174291832,0.0000000000007628226530634013,0.000000000002221138150679961,0.000000000003242627127766689,0.000000000003951647675229488,0.00000000000459416796396034,0.000000000005221142724890388,0.000000000005816894260878461,0.000000000006354488149779134,0.000000000006806737739042666,0.000000000007149350309145289,0.000000000007363141647928079,0.00000000000743581691832054,0.000000000007363141647862218,0.000000000007149350305730264,0.000000000006806737605075137,0.0000000000063544841808233166,0.000000000005816806359898621,0.0000000000052197163576735,0.000000000004577776087284204,0.00000000000382563693731241,0.000000000002658228608380481,0.0000000000009174965195487886,0.00000000000017842413367719364,0.000000000000022020523825840825,0.000000000000001857695961724611,0.00000000000000011221275878393948,0.000000000000000004997291802781057,0.00000000000000000016700656184107637,0.0000000000000000000042256419081208274,0.0000000000000000000000810392815086501,0.0000000000000000000000011698494968418632,0.000000000000000000000000012499194028233961,0.0000000000000000000000000000957999944422054,0.0000000000000000000000000000004978384109241842,0.0000000000000000000000000000000015701953385499785,0.00000000000000000000000000000000000226824145142999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
