0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000000000012382616856683605,0.000000000000000000000000000000000000000011551404687798055,0.0000000000000000000000000000000000000002718445380087276,0.00000000000000000000000000000000000000033979101341436147,0.0000000000000000000000000000000000000004027596242872975,0.00000000000000000000000000000000000000046782188185410314,0.0000000000000000000000000000000000000005326524542849482,0.0000000000000000000000000000000000000005944784235534044,0.0000000000000000000000000000000000000006503647529132916,0.0000000000000000000000000000000000000006974396094884989,0.0000000000000000000000000000000000000007331366245256764,0.0000000000000000000000000000000000000007554259596975894,0.0000000000000000000000000000000000000007630053250752271,0.0000000000000000000000000000000000000007554259596975894,0.0000000000000000000000000000000000000007331366245256764,0.0000000000000000000000000000000000000006974396094884989,0.0000000000000000000000000000000000000006503647529132916,0.0000000000000000000000000000000000000005944784235534044,0.0000000000000000000000000000000000000005326524542849482,0.00000000000000000000000000000000000000046782188185410314,0.0000000000000000000000000000000000000004026357981187305,0.00000000000000000000000000000000000000032838934547108246,0.000000000000000000000000000000000000000013964946062731065,0.00000000000000000000000000000000000000000014973674451888546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000000012382616856683603,0.00000000000000000000000000000000000000017252721681194145,0.000000000000000000000000000000000000007941718671215111,0.0000000000000000000000000000000000001241159011590889,0.00000000000000000000000000000000000015758454686640588,0.00000000000000000000000000000000000018686837524190797,0.00000000000000000000000000000000000021702768412399326,0.0000000000000000000000000000000000002470749107999065,0.0000000000000000000000000000000000002757265746935242,0.0000000000000000000000000000000000003016233986670708,0.0000000000000000000000000000000000003234356023095146,0.00000000000000000000000000000000000033997499900589466,0.00000000000000000000000000000000000035030189246550907,0.00000000000000000000000000000000000035381343421704964,0.00000000000000000000000000000000000035030189246550907,0.00000000000000000000000000000000000033997499900589466,0.0000000000000000000000000000000000003234356023095146,0.0000000000000000000000000000000000003016233986670708,0.0000000000000000000000000000000000002757265746935242,0.0000000000000000000000000000000000002470749107999065,0.00000000000000000000000000000000000021702644586230766,0.00000000000000000000000000000000000018669734539254123,0.00000000000000000000000000000000000014985142080862197,0.000000000000000000000000000000000000009598483754155471,0.0000000000000000000000000000000000000002085926134311174,0.0000000000000000000000000000000000000000014973674451888546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000000000008977397221095611,0.000000000000000000000000000000000000001664194370104401,0.0000000000000000000000000000000000001141315626407685,0.0000000000000000000000000000000000034543339121141097,0.000000000000000000000000000000000040329881445737604,0.00000000000000000000000000000000005198142040913871,0.00000000000000000000000000000000006168489659955789,0.00000000000000000000000000000000007163173894005722,0.00000000000000000000000000000000008153935782316047,0.00000000000000000000000000000000009098577426579552,0.00000000000000000000000000000000009952314848171132,0.00000000000000000000000000000000010671342896329336,0.00000000000000000000000000000000011216525911731135,0.00000000000000000000000000000000011556915759015834,0.0000000000000000000000000000000001167265932625138,0.00000000000000000000000000000000011556915759015834,0.00000000000000000000000000000000011216525911731135,0.00000000000000000000000000000000010671342896329336,0.00000000000000000000000000000000009952314848171132,0.0000000000000000000000000000000000909857742657955,0.00000000000000000000000000000000008153934884576323,0.00000000000000000000000000000000007163008560160107,0.00000000000000000000000000000000006157277720334746,0.00000000000000000000000000000000004866505156040355,0.0000000000000000000000000000000000041737920399825916,0.00000000000000000000000000000000000013796506337893962,0.0000000000000000000000000000000000000020121664303657598,0.000000000000000000000000000000000000000010855913977619197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000000005027342443813542,0.000000000000000000000000000000000000011634536653023435,0.000000000000000000000000000000000001060501747500454,0.00000000000000000000000000000000004769294385225056,0.0000000000000000000000000000000010670191102901969,0.000000000000000000000000000000009926036272546174,0.000000000000000000000000000000012979927257749542,0.000000000000000000000000000000015418063036254812,0.000000000000000000000000000000017902295839260686,0.00000000000000000000000000000002037590254753173,0.000000000000000000000000000000022734087536331672,0.000000000000000000000000000000024865139658703124,0.00000000000000000000000000000002665980214365572,0.000000000000000000000000000000028020477999295864,0.00000000000000000000000000000002886999596796778,0.000000000000000000000000000000029158854128280716,0.00000000000000000000000000000002886999596796778,0.00000000000000000000000000000002802047799929587,0.00000000000000000000000000000002665980214365572,0.000000000000000000000000000000024865139658703124,0.000000000000000000000000000000022734087486058237,0.0000000000000000000000000000000203758909737882,0.000000000000000000000000000000017901249405116283,0.0000000000000000000000000000000153716521651776,0.000000000000000000000000000000011970549728471761,0.0000000000000000000000000000000012888761112126981,0.00000000000000000000000000000000005764158101241346,0.0000000000000000000000000000000000012820727750381724,0.00000000000000000000000000000000000001406760309080101,0.00000000000000000000000000000000000000006079311827466748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000002262304099716094,0.00000000000000000000000000000000000006277395530267487,0.00000000000000000000000000000000000713950319566087,0.0000000000000000000000000000000004262722155778917,0.000000000000000000000000000000014129852204277854,0.0000000000000000000000000000002490712321627748,0.0000000000000000000000000000019228782968715864,0.0000000000000000000000000000025495440682825954,0.0000000000000000000000000000030322422351461954,0.0000000000000000000000000000035204848429405566,0.000000000000000000000000000004006405415241036,0.0000000000000000000000000000044695938255386235,0.0000000000000000000000000000048881281084506106,0.00000000000000000000000000000524056837400893,0.0000000000000000000000000000055077654804855215,0.000000000000000000000000000005674579496260054,0.000000000000000000000000000005731299474866328,0.000000000000000000000000000005674579496260054,0.0000000000000000000000000000055077654804855215,0.00000000000000000000000000000524056837400893,0.000000000000000000000000000004888128108224381,0.0000000000000000000000000000044695937630382345,0.00000000000000000000000000000400639835164067,0.0000000000000000000000000000035200672023412624,0.000000000000000000000000000003018627643645143,0.0000000000000000000000000000023175467739316323,0.0000000000000000000000000000003007658513501979,0.000000000000000000000000000000017073937811811893,0.0000000000000000000000000000000005152607032255555,0.000000000000000000000000000000000008631616282180359,0.00000000000000000000000000000000000007590282965203133,0.00000000000000000000000000000000000000027356903223600364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000000000840284379894549,0.00000000000000000000000000000000000027186125290658597,0.000000000000000000000000000000000037061121189120913,0.0000000000000000000000000000000027593943788454476,0.00000000000000000000000000000012128742469862018,0.000000000000000000000000000003157779545126326,0.00000000000000000000000000004564733222889562,0.00000000000000000000000000030078018119900067,0.0000000000000000000000000004041204752849923,0.0000000000000000000000000004813625003859787,0.0000000000000000000000000005588311612716258,0.0000000000000000000000000006358800736553934,0.0000000000000000000000000007093142057595891,0.0000000000000000000000000007756619825354007,0.000000000000000000000000000831527653361879,0.0000000000000000000000000008738787227094903,0.0000000000000000000000000009003178587539008,0.0000000000000000000000000009093074889790908,0.0000000000000000000000000009003178587539008,0.0000000000000000000000000008738787227094905,0.0000000000000000000000000008315276533610387,0.0000000000000000000000000007756619822645558,0.0000000000000000000000000007093141690271915,0.000000000000000000000000000635877359069261,0.000000000000000000000000000558713209561371,0.0000000000000000000000000004783513064807423,0.00000000000000000000000000036228808254427667,0.00000000000000000000000000005510348738523216,0.000000000000000000000000000003814939488179993,0.00000000000000000000000000000014658563989016496,0.000000000000000000000000000000003335714443734938,0.000000000000000000000000000000000044808246411039007,0.00000000000000000000000000000000000032872378011472157,0.0000000000000000000000000000000000000010161135483051565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000026258886871704662,0.0000000000000000000000000000000000009705185052654905,0.00000000000000000000000000000000015423451219024013,0.000000000000000000000000000000013759830300670753,0.0000000000000000000000000000007537368535692494,0.00000000000000000000000000002598763783019835,0.0000000000000000000000000005529881139842896,0.000000000000000000000000006736749535214565,0.000000000000000000000000038670753118951753,0.00000000000000000000000005261717344850094,0.0000000000000000000000000627863326818664,0.00000000000000000000000007288804656281165,0.00000000000000000000000008292604832938487,0.00000000000000000000000009249158014556847,0.00000000000000000000000010113309977663472,0.00000000000000000000000010840873813897545,0.00000000000000000000000011392395044655789,0.00000000000000000000000011736686542419383,0.00000000000000000000000011853747334883451,0.00000000000000000000000011736686542419383,0.00000000000000000000000011392395044655527,0.00000000000000000000000010840873813800813,0.0000000000000000000000001011330996235737,0.00000000000000000000000009249156657221797,0.00000000000000000000000008292531122710257,0.00000000000000000000000007286296997743343,0.00000000000000000000000006226474782495624,0.00000000000000000000000004654834675690583,0.000000000000000000000000008129515961614218,0.0000000000000000000000000006679228436194626,0.000000000000000000000000000031403257074163265,0.0000000000000000000000000000009110524519727321,0.000000000000000000000000000000016634571296865422,0.00000000000000000000000000000000018647983376064461,0.0000000000000000000000000000000000011735230789450745,0.000000000000000000000000000000000000003175354838453614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000000007002369832454577,0.0000000000000000000000000000000000029106240783771915,0.0000000000000000000000000000000005283386734438953,0.00000000000000000000000000000005493602973900069,0.000000000000000000000000000003604467416609099,0.00000000000000000000000000015477367351000523,0.000000000000000000000000004355172855803927,0.0000000000000000000000000778152862297511,0.0000000000000000000000008147759709413049,0.000000000000000000000004138446256831843,0.000000000000000000000005698905452987429,0.000000000000000000000006814313441059923,0.000000000000000000000007910656099214245,0.000000000000000000000008998810901547746,0.000000000000000000000010035553445910453,0.000000000000000000000010972040035114655,0.000000000000000000000011760433127271061,0.000000000000000000000012358024281422475,0.000000000000000000000012731058244168194,0.000000000000000000000012857888717280528,0.000000000000000000000012731058244168184,0.000000000000000000000012358024281419576,0.000000000000000000000011760433126746241,0.00000000000000000000001097203998081743,0.000000000000000000000010035549907859012,0.000000000000000000000008998660484966813,0.000000000000000000000007906487980163767,0.00000000000000000000000674176004360217,0.000000000000000000000004978096249793841,0.0000000000000000000000009828651689145522,0.00000000000000000000000009396676774771817,0.000000000000000000000000005261888771999449,0.00000000000000000000000000018705380532374714,0.000000000000000000000000000004357092578530615,0.00000000000000000000000000000006641597756988505,0.0000000000000000000000000000000006388088199470086,0.0000000000000000000000000000000000035194682408660955,0.00000000000000000000000000000000000000846761290254297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000000016105450614645522,0.000000000000000000000000000000000007436450405315333,0.0000000000000000000000000000000015179761347822628,0.00000000000000000000000000000018025847752267413,0.000000000000000000000000000013781349076504181,0.000000000000000000000000000708518895254072,0.000000000000000000000000024811067422722394,0.0000000000000000000000005853077544970603,0.000000000000000000000008952618638792948,0.00000000000000000000008176050963449871,0.00000000000000000000037198407530476462,0.0000000000000000000005180896008118381,0.0000000000000000000006209360297969322,0.0000000000000000000007208694219187208,0.00000000000000000000081990812333905665,0.0000000000000000000009142462281568561,0.0000000000000000000009994509812810468,0.0000000000000000000010711747250451007,0.0000000000000000000011255363895602155,0.0000000000000000000011594688951150948,0.0000000000000000000011710055699918866,0.0000000000000000000011594688951150874,0.0000000000000000000011255363895587065,0.0000000000000000000010711747248666777,0.0000000000000000000009994509677176308,0.000000000000000000000914245536297782,0.0000000000000000000008198841686427878,0.00000000000000000000072031409596163545,0.0000000000000000000006126904520699113,0.0000000000000000000004471372505282432,0.00000000000000000000009858943571030056,0.000000000000000000000010808159350903849,0.0000000000000000000000007070409117719758,0.00000000000000000000000002998179741155782,0.0000000000000000000000000008563711537117796,0.00000000000000000000000000001665982112846438,0.0000000000000000000000000000002179332925609365,0.00000000000000000000000000000000183539617587784,0.000000000000000000000000000000000008992058324486701,0.000000000000000000000000000000000000019475509675848827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000000032210901229291045,0.000000000000000000000000000000000016357142551048822,0.0000000000000000000000000000000037087646579047,0.000000000000000000000000000000495209825260799,0.00000000000000000000000000004323179493820999,0.0000000000000000000000000025891963984989184,0.00000000000000000000000010851081202298648,0.0000000000000000000000031830460486931678,0.0000000000000000000000641713684918366,0.0000000000000000000008523807626501863,0.000000000000000000006866544991137253,0.00000000000000000002826022289911069,0.000000000000000000039782099192595364,0.00000000000000000004780370005382299,0.00000000000000000005550282660168828,0.00000000000000000006311867146200228,0.0000000000000000000703710442098373,0.00000000000000000007692039606821367,0.00000000000000000008243294637819136,0.00000000000000000008661075714908883,0.00000000000000000008921840869051106,0.00000000000000000009010495839012171,0.00000000000000000008921840869050738,0.00000000000000000008661075714859812,0.00000000000000000008243294633555831,0.00000000000000000007692039353128084,0.00000000000000000007037093882874175,0.00000000000000000006311561955619643,0.00000000000000000005544250110152043,0.00000000000000000004702882265719654,0.00000000000000000003394432833116954,0.000000000000000000008276453111377886,0.0000000000000000000010287741297114425,0.00000000000000000000007750336602372352,0.000000000000000000000003845868323990735,0.00000000000000000000000013114024282264515,0.000000000000000000000000003129716469029069,0.00000000000000000000000000005226356896346917,0.00000000000000000000000000000059872435393436145,0.0000000000000000000000000000000044843474851757004,0.000000000000000000000000000000000019778935376400144,0.00000000000000000000000000000000000003895101935169767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000005636907715125933,0.00000000000000000000000000000000003122284589071233,0.000000000000000000000000000000007785470942307653,0.0000000000000000000000000000011546123275480778,0.00000000000000000000000000011332668466461823,0.000000000000000000000000007748865039131614,0.00000000000000000000000037820540829734506,0.000000000000000000000013270990343800006,0.00000000000000000000033238545390670146,0.0000000000000000000058082218955677,0.00000000000000000006772800821544467,0.00000000000000000048550314705233645,0.0000000000000000018221753490059756,0.000000000000000002590736571125935,0.000000000000000003122140500987354,0.000000000000000003625596760407093,0.000000000000000004122445641676322,0.0000000000000000045954188191351225,0.000000000000000005022480412783086,0.000000000000000005381895772142793,0.000000000000000005654264262658032,0.000000000000000005824258298529526,0.000000000000000005882051297532011,0.0000000000000000058242582985283816,0.0000000000000000056542642625461025,0.000000000000000005381895764530935,0.0000000000000000050224800439446706,0.000000000000000004595406005261372,0.000000000000000004122129292951724,0.000000000000000003620190078480368,0.0000000000000000030614260073512663,0.0000000000000000021869538700717887,0.0000000000000000005849295880650827,0.0000000000000000000817204459981905,0.000000000000000000007013514579356283,0.0000000000000000000004015399688439078,0.000000000000000000000016036729307002606,0.0000000000000000000000004571165924345311,0.000000000000000000000000009366992214091489,0.00000000000000000000000000013700655819474117,0.0000000000000000000000000000013959880321160607,0.000000000000000000000000000000009413671684358444,0.00000000000000000000000000000000003775458165457184,0.00000000000000000000000000000000000006816428386547093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000008672165715578361,0.00000000000000000000000000000000005203258339204788,0.000000000000000000000000000000014151400554587178,0.0000000000000000000000000000023079095157840966,0.00000000000000000000000000025157794859612063,0.000000000000000000000000019337902288687275,0.0000000000000000000000010773647698142569,0.00000000000000000000004401370409024411,0.0000000000000000000013179608996107572,0.00000000000000000002858322688909696,0.0000000000000000004375542258225293,0.000000000000000004516317845866341,0.00000000000000002900776399013102,0.00000000000000009995153360124367,0.0000000000000001434208524493616,0.00000000000000017339008659479612,0.0000000000000002014004916722628,0.00000000000000022896426035103206,0.00000000000000025519203692378374,0.00000000000000027886997257828847,0.00000000000000029879495628351255,0.000000000000000313892957691573,0.00000000000000032331555137964767,0.0000000000000003265188623697003,0.00000000000000032331555137939883,0.0000000000000003138929576725394,0.0000000000000002987949552295247,0.00000000000000027886992986681903,0.00000000000000025519077215459653,0.000000000000000228937269557205,0.0000000000000002009974620506729,0.0000000000000001694020083418776,0.00000000000000011986078374499287,0.000000000000000034931361794217336,0.000000000000000005447695285762307,0.00000000000000000052823959294784535,0.000000000000000000034524604232650795,0.0000000000000000000015924330620324813,0.00000000000000000000005319171241063066,0.0000000000000000000000013022346096994108,0.000000000000000000000000023376989527743595,0.0000000000000000000000000003041532390656658,0.00000000000000000000000000000279042717963921,0.000000000000000000000000000000017111065957083,0.00000000000000000000000000000000006291786949115295,0.0000000000000000000000000000000000001048681290238014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000011769367756856347,0.00000000000000000000000000000000007604191751542526,0.000000000000000000000000000000022401776813371473,0.000000000000000000000000000003984716081040104,0.0000000000000000000000000004776341340139425,0.00000000000000000000000004077124585939186,0.0000000000000000000000025531886140358913,0.00000000000000000000011903753555366687,0.000000000000000000004148610271504426,0.00000000000000000010750598351888841,0.000000000000000002040228820671184,0.000000000000000027580897003351168,0.0000000000000002535869840517798,0.0000000000000014672437821640816,0.0000000000000046677889491992536,0.000000000000006754074745640294,0.000000000000008193938083279787,0.00000000000000952097200359771,0.00000000000001082231132818159,0.000000000000012059886656766201,0.000000000000013176936408509173,0.000000000000014116811271361598,0.000000000000014828925216192733,0.000000000000015273323622306354,0.000000000000015424396719759056,0.000000000000015273323622266166,0.00000000000001482892521368884,0.000000000000014116811155410308,0.000000000000013176932403769705,0.00000000000001205978416395563,0.000000000000010820400976789199,0.000000000000009495854998558988,0.000000000000007973640516965049,0.00000000000000559261106898937,0.0000000000000017659350860986633,0.00000000000000030578010551315726,0.00000000000000003328941773704142,0.000000000000000002463891964629994,0.0000000000000000001298774282830312,0.000000000000000000005013172944242303,0.00000000000000000000014387080331901311,0.000000000000000000000003086245884721559,0.00000000000000000000000004928865057630359,0.0000000000000000000000000005774627654073613,0.000000000000000000000000000004817865160769499,0.0000000000000000000000000000000270871339136111,0.00000000000000000000000000000000009195025031959831,0.0000000000000000000000000000000000001423210322465876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000014123241308227612,0.00000000000000000000000000000000009776347129771304,0.00000000000000000000000000000003101350556141154,0.0000000000000000000000000000059753050819183916,0.000000000000000000000000000781154481881053,0.00000000000000000000000007331865765716547,0.0000000000000000000000050983154599551706,0.0000000000000000000002671426100944037,0.000000000000000000010622858566300164,0.00000000000000000032026878727380583,0.000000000000000007257688151886523,0.0000000000000001214823951019759,0.0000000000000014590330936937154,0.000000000000012005960354356846,0.00000000000006283873968547862,0.0000000000001854640791243111,0.00000000000027036709888895783,0.00000000000032925543708502195,0.0000000000003827596543219444,0.00000000000043500822036152566,0.0000000000004846610369383708,0.0000000000005294684640489877,0.0000000000005671635902723463,0.0000000000005957209921552091,0.0000000000006135411312277055,0.0000000000006195988684341209,0.0000000000006135411312226967,0.0000000000005957209918942295,0.0000000000005671635799723797,0.0000000000005294681566179821,0.0000000000004846541662185467,0.0000000000004348955046896714,0.0000000000003814473026740293,0.00000000000031901004332928217,0.00000000000022200003965588007,0.00000000000007558736563246364,0.000000000000014471680452400866,0.000000000000001760566598617167,0.00000000000000014668144577875977,0.000000000000000008766723247822514,0.00000000000000000038696832772433153,0.000000000000000000012837781644441543,0.00000000000000000000032289202718069736,0.0000000000000000000000061629870109714595,0.00000000000000000000000008863774081707771,0.0000000000000000000000000009444367015751257,0.000000000000000000000000000007224734038547784,0.00000000000000000000000000000003750023371037432,0.00000000000000000000000000000000011821634892311706,0.00000000000000000000000000000000000017078523869590511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
