0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000000000005448351416940786,0.000000000000000000000000000000000000000007590985010152557,0.0000000000000000000000000000000000000003496089072042617,0.0000000000000000000000000000000000000054697572741371796,0.000000000000000000000000000000000000006944357821574845,0.000000000000000000000000000000000000008234815619716803,0.000000000000000000000000000000000000009563863757548269,0.000000000000000000000000000000000000010887973272991193,0.000000000000000000000000000000000000012150584080673976,0.000000000000000000000000000000000000013291795942546556,0.000000000000000000000000000000000000014253008443058756,0.000000000000000000000000000000000000014981860864406998,0.00000000000000000000000000000000000001543694288805766,0.000000000000000000000000000000000000015591688322319705,0.00000000000000000000000000000000000001543694288805766,0.000000000000000000000000000000000000014981860864406998,0.000000000000000000000000000000000000014253008443058756,0.000000000000000000000000000000000000013291795942546556,0.000000000000000000000000000000000000012150584080673976,0.000000000000000000000000000000000000010887973272991193,0.000000000000000000000000000000000000009563809274034101,0.000000000000000000000000000000000000008227290518874239,0.000000000000000000000000000000000000006603926732360254,0.0000000000000000000000000000000000000004225428369643625,0.000000000000000000000000000000000000000009177817989668689,0.0000000000000000000000000000000000000000000658841675883096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000000000040862635627055884,0.00000000000000000000000000000000000000007574726497828347,0.000000000000000000000000000000000000005197533639101701,0.0000000000000000000000000000000000001574873744362385,0.0000000000000000000000000000000000018418323778825583,0.0000000000000000000000000000000000023737054692100262,0.000000000000000000000000000000000002816799307954863,0.0000000000000000000000000000000000032710178406830326,0.000000000000000000000000000000000003723445818888751,0.0000000000000000000000000000000000041548134521943756,0.000000000000000000000000000000000004544670186830414,0.000000000000000000000000000000000004873012427957654,0.000000000000000000000000000000000005121968885863126,0.000000000000000000000000000000000005277407093109754,0.000000000000000000000000000000000005330261121635056,0.000000000000000000000000000000000005277407093109754,0.000000000000000000000000000000000005121968885863126,0.000000000000000000000000000000000004873012427957654,0.000000000000000000000000000000000004544670186830414,0.000000000000000000000000000000000004154813452194375,0.000000000000000000000000000000000003723445410262395,0.00000000000000000000000000000000000327094258754931,0.0000000000000000000000000000000000028116933598336116,0.0000000000000000000000000000000000022225010034970435,0.00000000000000000000000000000000000019028853829186246,0.000000000000000000000000000000000000006282908723254987,0.00000000000000000000000000000000000000009158551785102258,0.00000000000000000000000000000000000000000049413125691232204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000000023700328663692413,0.0000000000000000000000000000000000000005484676518119293,0.00000000000000000000000000000000000005001980430668134,0.0000000000000000000000000000000000022520577179593502,0.00000000000000000000000000000000005047498237246849,0.0000000000000000000000000000000004706635713819714,0.0000000000000000000000000000000006153653533326512,0.0000000000000000000000000000000007309479048026668,0.000000000000000000000000000000000848722877356639,0.0000000000000000000000000000000009659944525480738,0.0000000000000000000000000000000010777941267543712,0.000000000000000000000000000000001178825718979194,0.0000000000000000000000000000000012639094010343992,0.0000000000000000000000000000000013284181240033049,0.0000000000000000000000000000000013686932138869807,0.0000000000000000000000000000000013823877927539547,0.0000000000000000000000000000000013686932138869807,0.000000000000000000000000000000001328418124003305,0.0000000000000000000000000000000012639094010343992,0.000000000000000000000000000000001178825718979194,0.000000000000000000000000000000001077794124384338,0.0000000000000000000000000000000009659939069463833,0.000000000000000000000000000000000848673520717995,0.000000000000000000000000000000000728756317553876,0.00000000000000000000000000000000056761220436139945,0.00000000000000000000000000000000006096997556489984,0.0000000000000000000000000000000000027218334012165614,0.00000000000000000000000000000000000006047046916863434,0.00000000000000000000000000000000000000066316566256549015,0.000000000000000000000000000000000000000002865961290091467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000000000011060153376389793,0.0000000000000000000000000000000000000030688427791941014,0.00000000000000000000000000000000000034921373463667106,0.000000000000000000000000000000000020874056120183104,0.0000000000000000000000000000000006931815453735661,0.000000000000000000000000000000012249818969960108,0.00000000000000000000000000000009486344585400578,0.00000000000000000000000000000012574749163872707,0.00000000000000000000000000000014955196277612793,0.0000000000000000000000000000001736326851234965,0.0000000000000000000000000000001975990548292541,0.0000000000000000000000000000002204442874882764,0.00000000000000000000000000000024108713865867073,0.00000000000000000000000000000025847013973782214,0.0000000000000000000000000000002716488051850475,0.0000000000000000000000000000002798763928128043,0.0000000000000000000000000000002826739320448902,0.0000000000000000000000000000002798763928128043,0.00000000000000000000000000000027164880518504753,0.00000000000000000000000000000025847013973782214,0.00000000000000000000000000000024108713864761063,0.000000000000000000000000000000220444284432808,0.0000000000000000000000000000001975987093261961,0.00000000000000000000000000000017361223326472113,0.0000000000000000000000000000001488840129616655,0.00000000000000000000000000000011433528614517793,0.000000000000000000000000000000014792317052303245,0.000000000000000000000000000000000837613476410969,0.00000000000000000000000000000000002523173091110326,0.0000000000000000000000000000000000004221973448188448,0.000000000000000000000000000000000000003710676647338682,0.000000000000000000000000000000000000000013374486020426846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000000000042660591594646336,0.000000000000000000000000000000000000013801672282718196,0.0000000000000000000000000000000000018824796582548277,0.0000000000000000000000000000000001403209015079203,0.000000000000000000000000000000006179001755208374,0.00000000000000000000000000000016128764478933726,0.000000000000000000000000000002339282091639556,0.000000000000000000000000000015473561451854832,0.000000000000000000000000000020782550926101957,0.000000000000000000000000000024753966113585659,0.00000000000000000000000000002873783556368906,0.00000000000000000000000000003270017757255557,0.000000000000000000000000000036476637663506007,0.00000000000000000000000000003988868019112458,0.00000000000000000000000000004276166929576595,0.00000000000000000000000000004493964994306967,0.000000000000000000000000000046299331934034604,0.00000000000000000000000000004676164071117004,0.000000000000000000000000000046299331934034604,0.000000000000000000000000000044939649943069673,0.00000000000000000000000000004276166929572329,0.000000000000000000000000000039888680177374504,0.00000000000000000000000000003647663579771477,0.000000000000000000000000000032700039527640804,0.00000000000000000000000000002873182618996375,0.000000000000000000000000000024600146298645483,0.000000000000000000000000000018638122248540303,0.000000000000000000000000000002823897119371613,0.00000000000000000000000000000019485341407790138,0.00000000000000000000000000000000746782984916901,0.00000000000000000000000000000000016962802989637786,0.0000000000000000000000000000000000022759867339359264,0.000000000000000000000000000000000000016688431409984364,0.00000000000000000000000000000000000000005158730322164641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000000013864692268260063,0.00000000000000000000000000000000000005124131358588903,0.000000000000000000000000000000000008147497395911607,0.0000000000000000000000000000000007276996921152496,0.000000000000000000000000000000039935079313248675,0.000000000000000000000000000001380469391473114,0.000000000000000000000000000029475191710195324,0.00000000000000000000000000036060151255322596,0.000000000000000000000000002079651911206721,0.0000000000000000000000000028283546586945738,0.000000000000000000000000003374783921566847,0.0000000000000000000000000039177615435845534,0.000000000000000000000000004457329525296653,0.000000000000000000000000004971503795262889,0.000000000000000000000000005436011560896291,0.0000000000000000000000000058271002597095325,0.000000000000000000000000006123561127363643,0.00000000000000000000000000630862945048527,0.0000000000000000000000000063715536323519495,0.00000000000000000000000000630862945048527,0.000000000000000000000000006123561127363505,0.000000000000000000000000005827100259658459,0.000000000000000000000000005436011552810752,0.0000000000000000000000000049715030774140654,0.000000000000000000000000004457290469950294,0.000000000000000000000000003916429344330713,0.0000000000000000000000000033469768813149244,0.000000000000000000000000002503354695901315,0.0000000000000000000000000004351568289185389,0.00000000000000000000000000003560154975996715,0.0000000000000000000000000000016681514582740527,0.00000000000000000000000000000004827013763192965,0.0000000000000000000000000000000008797329544245555,0.00000000000000000000000000000000000985086967861436,0.00000000000000000000000000000000000006195952329127334,0.00000000000000000000000000000000000000016765873547035081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000003851303407850017,0.00000000000000000000000000000000000016007733853010095,0.00000000000000000000000000000000002907240831768178,0.000000000000000000000000000000003026365595385589,0.00000000000000000000000000000019893043422679737,0.000000000000000000000000000008564188124165096,0.0000000000000000000000000002418185240090902,0.0000000000000000000000000043394661531390845,0.000000000000000000000000045674774596157807,0.00000000000000000000000023328624540528164,0.0000000000000000000000003210613537668731,0.00000000000000000000000038386560628794067,0.0000000000000000000000004456254741404356,0.0000000000000000000000005069270938843373,0.0000000000000000000000005653328652613465,0.0000000000000000000000006180909128722563,0.0000000000000000000000006625061302478786,0.0000000000000000000000006961723623089158,0.0000000000000000000000007171878580933491,0.0000000000000000000000007243330736584135,0.0000000000000000000000007171878580933486,0.0000000000000000000000006961723623087563,0.0000000000000000000000006625061302189998,0.0000000000000000000000006180909098810417,0.0000000000000000000000005653326699896964,0.0000000000000000000000005069187701641682,0.0000000000000000000000004453940059966419,0.00000000000000000000000037981830444595904,0.000000000000000000000000280626785540312,0.00000000000000000000000005509827016804451,0.000000000000000000000000005240206369596727,0.0000000000000000000000000002921643111575945,0.000000000000000000000000000010350380215338086,0.0000000000000000000000000000002404679549683235,0.000000000000000000000000000000003658784293885756,0.000000000000000000000000000000000035151150304560205,0.00000000000000000000000000000000000019356230569520144,0.0000000000000000000000000000000000000004657187096398634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000000000924312817884004,0.0000000000000000000000000000000000004267673398394174,0.0000000000000000000000000000000000871592903507167,0.000000000000000000000000000000010361880679494668,0.0000000000000000000000000000007936518357267148,0.00000000000000000000000000004090911953217096,0.0000000000000000000000000014375269402216057,0.00000000000000000000000003406154009228055,0.0000000000000000000000005238081191490257,0.0000000000000000000000048140534508479305,0.000000000000000000000022045271852285367,0.00000000000000000000003068198075898952,0.000000000000000000000036767749255821025,0.000000000000000000000042685088893892697,0.000000000000000000000048549931096315455,0.00000000000000000000005413648569949176,0.0000000000000000000000591822146065113,0.00000000000000000000006342963790026046,0.00000000000000000000006664890651906473,0.00000000000000000000006865837708611736,0.00000000000000000000006934157573590106,0.00000000000000000000006865837708611693,0.0000000000000000000000666489065189781,0.00000000000000000000006342963789000398,0.00000000000000000000005918221382538701,0.00000000000000000000005413644574979247,0.00000000000000000000004854854301538669,0.000000000000000000000042652764471619175,0.00000000000000000000003628508703971023,0.000000000000000000000026500306944434893,0.0000000000000000000000058050497827590796,0.0000000000000000000000006323796362933052,0.00000000000000000000000004114590303822993,0.0000000000000000000000000017371178187470693,0.000000000000000000000000000049446011458618996,0.0000000000000000000000000000009594202458921852,0.00000000000000000000000000000001252756223590879,0.0000000000000000000000000000000001053849492116762,0.00000000000000000000000000000000000051604147035479096,0.0000000000000000000000000000000000000011177249031356719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000000001932654073757463,0.0000000000000000000000000000000000009813777473855139,0.00000000000000000000000000000000022262780093314967,0.000000000000000000000000000000029759919325163334,0.000000000000000000000000000002602794399810485,0.00000000000000000000000000015629026562202544,0.000000000000000000000000006572715338520673,0.00000000000000000000000019365786864435002,0.0000000000000000000000039256261030545,0.0000000000000000000000524873341800387,0.0000000000000000000004260271787146179,0.000000000000000000001766598447112657,0.0000000000000000000024847220737883012,0.000000000000000000002985166367216022,0.000000000000000000003465928692613274,0.000000000000000000003941553052307589,0.000000000000000000004394486711173333,0.000000000000000000004803518586469151,0.000000000000000000005147800939786237,0.000000000000000000005408724612802197,0.000000000000000000005571585184647424,0.0000000000000000000056269546495131296,0.000000000000000000005571585184647203,0.000000000000000000005408724612772707,0.000000000000000000005147800937219424,0.000000000000000000004803518433325444,0.000000000000000000004394480327375582,0.000000000000000000003941367337880078,0.000000000000000000003462237051651787,0.000000000000000000002937420265154123,0.0000000000000000000021220448929358712,0.000000000000000000000513516864281422,0.00000000000000000000006334999786218847,0.000000000000000000000004741232118139301,0.0000000000000000000000002339851415666796,0.000000000000000000000000007943441132761419,0.00000000000000000000000000018891758789537117,0.00000000000000000000000000000314655900666248,0.00000000000000000000000000000003598069183969563,0.00000000000000000000000000000000026918409906475767,0.0000000000000000000000000000000000011866746858390357,0.0000000000000000000000000000000000000023370611611018602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000000003543199135222015,0.0000000000000000000000000000000000019624675959323416,0.0000000000000000000000000000000004895916865240585,0.00000000000000000000000000000007269014421995403,0.000000000000000000000000000007147657011818199,0.0000000000000000000000000004900030700518933,0.00000000000000000000000002399904987982468,0.0000000000000000000000008458538812911312,0.00000000000000000000002130228136440462,0.0000000000000000000003747388739688156,0.000000000000000000004404368157063135,0.00000000000000000003185526080552951,0.0000000000000000001205905016895941,0.0000000000000000001712830980433259,0.00000000000000000020636151499245178,0.0000000000000000002396348713593942,0.00000000000000000027247823735692205,0.00000000000000000030374427983974567,0.00000000000000000033197570602332373,0.00000000000000000035573554018940977,0.0000000000000000003737411146031518,0.0000000000000000003849790370474679,0.000000000000000000388799611715928,0.0000000000000000003849790370473958,0.0000000000000000003737411145960921,0.00000000000000000035573553970804794,0.0000000000000000003319756826166006,0.00000000000000000030374346299227954,0.0000000000000000002724579572127227,0.00000000000000000023928586696015688,0.00000000000000000020240965410683217,0.0000000000000000001447422338609082,0.00000000000000000003838028734157614,0.000000000000000000005314396623111804,0.000000000000000000000452507271443479,0.000000000000000000000025734474731602902,0.0000000000000000000000010221371648882244,0.000000000000000000000000029006415157286874,0.0000000000000000000000000005923266410094404,0.000000000000000000000000000008641180408292908,0.00000000000000000000000000000008788628665245993,0.0000000000000000000000000000000005919816096125496,0.0000000000000000000000000000000000023730105568460027,0.000000000000000000000000000000000000004284612128686744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000000005723629372281718,0.000000000000000000000000000000000003433936273268726,0.000000000000000000000000000000000934399979415546,0.00000000000000000000000000000015255966888145062,0.000000000000000000000000000016660314328085569,0.0000000000000000000000000012839469858801171,0.00000000000000000000000007178028996951095,0.0000000000000000000000029454925468974474,0.00000000000000000000008868966581259033,0.0000000000000000000019364561297274696,0.00000000000000000002988314613806927,0.0000000000000000003113593520542088,0.000000000000000002020846854168329,0.000000000000000007031470800187571,0.0000000000000000100781492177773,0.000000000000000012179720439058732,0.000000000000000014146944515219654,0.000000000000000016083395412043106,0.000000000000000017926073523718778,0.000000000000000019589638762233965,0.000000000000000020989547943416507,0.000000000000000022050328966529214,0.000000000000000022712362019294878,0.000000000000000022937427958947032,0.0000000000000000227123620192784,0.000000000000000022050328965265413,0.000000000000000020989547873188337,0.000000000000000019589635903503974,0.000000000000000017925988393767324,0.00000000000000001608156611615707,0.000000000000000014119400360177523,0.000000000000000011904438168335561,0.000000000000000008432881161790171,0.0000000000000000024336351940008193,0.0000000000000000003755787981812016,0.00000000000000000003607708133103835,0.000000000000000000002338991095941181,0.00000000000000000000010716024368838633,0.000000000000000000000003559714358867585,0.00000000000000000000000008676255541914229,0.000000000000000000000000001552124913570787,0.000000000000000000000000000020142030096189243,0.00000000000000000000000000000018445554915256736,0.0000000000000000000000000000000011298231803529598,0.0000000000000000000000000000000000041523203281414586,0.000000000000000000000000000000000000006921296515570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000000008176613388973883,0.000000000000000000000000000000000005282547885465567,0.0000000000000000000000000000000015569920049585978,0.00000000000000000000000000000027725904371305347,0.000000000000000000000000000033294323806584434,0.000000000000000000000000002849397222363743,0.000000000000000000000000179054144478587,0.00000000000000000000000838518119092566,0.0000000000000000000002938563508393121,0.000000000000000000007666613994891514,0.0000000000000000001466840320177938,0.0000000000000000020021217367781736,0.000000000000000018613836639472845,0.00000000000000010901964215170032,0.00000000000000035066321526089955,0.0000000000000005067656274404874,0.0000000000000006145085435228679,0.0000000000000007139990639611441,0.0000000000000008116073914503956,0.0000000000000009044396472964997,0.0000000000000009882332142890205,0.000000000000001058737563311549,0.0000000000000011121572206452222,0.0000000000000011454943286169284,0.0000000000000011568273177752874,0.0000000000000011454943286141193,0.000000000000001112157220469613,0.000000000000001058737555142805,0.000000000000000988232930567167,0.0000000000000009044323357793815,0.0000000000000008114699694767903,0.0000000000000007121740878529333,0.0000000000000005983112610501791,0.0000000000000004201916682985185,0.00000000000000013122145789927268,0.000000000000000022445683009731454,0.0000000000000000024165541667841558,0.0000000000000000001771456285675017,0.00000000000000000000926205841265596,0.00000000000000000000035509687656746883,0.000000000000000000000010134497349390371,0.00000000000000000000000021643754038069156,0.000000000000000000000000003444659210531612,0.00000000000000000000000000004025306809374742,0.00000000000000000000000000000033523012973902394,0.0000000000000000000000000000000018826387290526027,0.000000000000000000000000000000000006387682149833845,0.000000000000000000000000000000000000009887566450815561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000000010357043626033584,0.000000000000000000000000000000000007168771919251689,0.000000000000000000000000000000002275249325234686,0.0000000000000000000000000000004388528269219072,0.00000000000000000000000000005747492096062817,0.000000000000000000000000005408493240341118,0.00000000000000000000000037738746317206277,0.000000000000000000000019862253307266237,0.000000000000000000000794201417906955,0.000000000000000000024107264410822685,0.0000000000000000005507859937862068,0.000000000000000009309473824802653,0.00000000000000011309278962339008,0.0000000000000009428562220935226,0.0000000000000050051755913594864,0.000000000000014955621135434555,0.000000000000021773284367280025,0.000000000000026499298268179772,0.00000000000003080326729650049,0.000000000000035008980354086794,0.00000000000003900618798470669,0.00000000000004261345120763504,0.000000000000045648202570703834,0.000000000000047947335418525174,0.000000000000049382036517141275,0.00000000000004986974830801229,0.000000000000049382036516770485,0.000000000000047947335399119127,0.00000000000004564820180050973,0.00000000000004261342806017064,0.00000000000003900566632674828,0.0000000000000350003361930782,0.000000000000030701415212677066,0.000000000000025692910855224535,0.000000000000017904655214258566,0.0000000000000060211238427795005,0.0000000000000011365464383380237,0.0000000000000001364688091382914,0.000000000000000011240705799976118,0.00000000000000000066531281621585,0.000000000000000000029128035367982155,0.000000000000000000000959799999481417,0.0000000000000000000000240073142210542,0.00000000000000000000000045619712461026105,0.000000000000000000000000006538539537184129,0.00000000000000000000000000006948874276429585,0.0000000000000000000000000000005306164875766807,0.0000000000000000000000000000000027511364168237315,0.000000000000000000000000000000000008668534669042337,0.000000000000000000000000000000000000012524250837699708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
