0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000000000015603095837554947,0.00000000000000000000000000000000000000000018868037363770844,0.00000000000000000000000000000000000000000022364376222171505,0.00000000000000000000000000000000000000000025983698112177045,0.00000000000000000000000000000000000000000029590972913885617,0.00000000000000000000000000000000000000000033031754147312953,0.0000000000000000000000000000000000000000003614249593366278,0.0000000000000000000000000000000000000000003876312257980058,0.0000000000000000000000000000000000000000004075055037342516,0.0000000000000000000000000000000000000000004199158939339715,0.00000000000000000000000000000000000000000042413611882930566,0.0000000000000000000000000000000000000000004199158939339715,0.0000000000000000000000000000000000000000004075055037342516,0.0000000000000000000000000000000000000000003876312257980058,0.0000000000000000000000000000000000000000003614249593366278,0.00000000000000000000000000000000000000000033031754147312953,0.00000000000000000000000000000000000000000029590972913885617,0.00000000000000000000000000000000000000000025983698112177045,0.00000000000000000000000000000000000000000022364376222171505,0.00000000000000000000000000000000000000000018868037363770844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000000046809287512664854,0.00000000000000000000000000000000000000022117181414102715,0.0000000000000000000000000000000000000002719973189038627,0.0000000000000000000000000000000000000003223543536382363,0.0000000000000000000000000000000000000003744758464537386,0.0000000000000000000000000000000000000004264178906103726,0.0000000000000000000000000000000000000004759576842413088,0.0000000000000000000000000000000000000005207419598893415,0.00000000000000000000000000000000000000055846774839720985,0.0000000000000000000000000000000000000005870767846116602,0.000000000000000000000000000000000000000604940965431577,0.0000000000000000000000000000000000000006110156840515262,0.000000000000000000000000000000000000000604940965431577,0.0000000000000000000000000000000000000005870767846116602,0.00000000000000000000000000000000000000055846774839720985,0.0000000000000000000000000000000000000005207419598893415,0.0000000000000000000000000000000000000004759576842413088,0.0000000000000000000000000000000000000004264178906103726,0.0000000000000000000000000000000000000003744758464537386,0.00000000000000000000000000000000000000032235435363823625,0.00000000000000000000000000000000000000026731639015259628,0.0000000000000000000000000000000000000000056604112091312523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000000006787346689336401,0.000000000000000000000000000000000000006332095327931024,0.00000000000000000000000000000000000014884834368724637,0.00000000000000000000000000000000000018605923587292114,0.00000000000000000000000000000000000022053893270366964,0.0000000000000000000000000000000000002561649777038771,0.0000000000000000000000000000000000002916641501813971,0.0000000000000000000000000000000000003255180895490496,0.00000000000000000000000000000000000035611966497926604,0.0000000000000000000000000000000000003818963545862843,0.000000000000000000000000000000000000401442899032275,0.0000000000000000000000000000000000004136478256498439,0.0000000000000000000000000000000000004177980434186775,0.0000000000000000000000000000000000004136478256498439,0.000000000000000000000000000000000000401442899032275,0.0000000000000000000000000000000000003818963545862843,0.00000000000000000000000000000000000035611966497926604,0.0000000000000000000000000000000000003255180895490496,0.0000000000000000000000000000000000002916641501813971,0.0000000000000000000000000000000000002561649777038771,0.00000000000000000000000000000000000022047105923677623,0.00000000000000000000000000000000000017980921650752262,0.000000000000000000000000000000000000007655118439524757,0.00000000000000000000000000000000000000008207596253240319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000006334856910047307,0.00000000000000000000000000000000000008826914363815436,0.0000000000000000000000000000000000040584964407361135,0.00000000000000000000000000000000006327539697915267,0.00000000000000000000000000000000008034707818881203,0.00000000000000000000000000000000009527811140945753,0.00000000000000000000000000000000011065526453097094,0.00000000000000000000000000000000012597525634877452,0.00000000000000000000000000000000014058369077560479,0.00000000000000000000000000000000015378752527398064,0.0000000000000000000000000000000001649087573293023,0.00000000000000000000000000000000017334157803971362,0.00000000000000000000000000000000017860687409495382,0.0000000000000000000000000000000001803972774520183,0.00000000000000000000000000000000017860687409495382,0.00000000000000000000000000000000017334157803971362,0.0000000000000000000000000000000001649087573293023,0.00000000000000000000000000000000015378752527398064,0.00000000000000000000000000000000014058369077560479,0.00000000000000000000000000000000012597525634877452,0.00000000000000000000000000000000011065463104527996,0.00000000000000000000000000000000009519060830813635,0.00000000000000000000000000000000007639530283181697,0.0000000000000000000000000000000000049051584676104135,0.0000000000000000000000000000000000001067210837410251,0.0000000000000000000000000000000000000007660423169690965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000000004276028414281932,0.0000000000000000000000000000000000007927260561843861,0.00000000000000000000000000000000005430274519100425,0.0000000000000000000000000000000016394535431395874,0.000000000000000000000000000000019068649612233999,0.000000000000000000000000000000024583279476129926,0.000000000000000000000000000000029172531839092997,0.00000000000000000000000000000003387661352285528,0.00000000000000000000000000000003856213249146114,0.00000000000000000000000000000004302953223881896,0.00000000000000000000000000000004706702243936406,0.00000000000000000000000000000005046744229423042,0.0000000000000000000000000000000530457140449175,0.00000000000000000000000000000005465548002540106,0.00000000000000000000000000000005520285242815421,0.00000000000000000000000000000005465548002540106,0.0000000000000000000000000000000530457140449175,0.00000000000000000000000000000005046744229423042,0.00000000000000000000000000000004706702243936406,0.000000000000000000000000000000043029532238818944,0.000000000000000000000000000000038562128215432724,0.000000000000000000000000000000033875825967584745,0.00000000000000000000000000000002911918757375333,0.00000000000000000000000000000002300946841135698,0.000000000000000000000000000000001980909919738366,0.00000000000000000000000000000000006564247836663877,0.0000000000000000000000000000000000009584798513428869,0.0000000000000000000000000000000000000051707856395414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000000022235347754266046,0.000000000000000000000000000000000005146188854446348,0.0000000000000000000000000000000004685382266264289,0.000000000000000000000000000000021018216397967417,0.0000000000000000000000000000004683714425479911,0.000000000000000000000000000004334167726778294,0.000000000000000000000000000005669788181964511,0.000000000000000000000000000006734939617069868,0.000000000000000000000000000007820082749905724,0.000000000000000000000000000008900576566201274,0.000000000000000000000000000009930650176401578,0.00000000000000000000000000001086150819101578,0.000000000000000000000000000011645427458892738,0.000000000000000000000000000012239777943821548,0.000000000000000000000000000012610851583827927,0.000000000000000000000000000012737026194179763,0.000000000000000000000000000012610851583827927,0.000000000000000000000000000012239777943821549,0.000000000000000000000000000011645427458892738,0.00000000000000000000000000001086150819101578,0.000000000000000000000000000009930650154166227,0.000000000000000000000000000008900571446900506,0.000000000000000000000000000007819620434062074,0.00000000000000000000000000000671448783059253,0.0000000000000000000000000000052268192721785416,0.0000000000000000000000000000005657537693036016,0.00000000000000000000000000000002540253276202297,0.00000000000000000000000000000000056642992063128275,0.000000000000000000000000000000000006222382973324868,0.000000000000000000000000000000000000026888085325615276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000009264728230944185,0.0000000000000000000000000000000000257095716915883,0.000000000000000000000000000000002920664244678839,0.00000000000000000000000000000017394228672972974,0.00000000000000000000000000000574259385839823,0.00000000000000000000000000010066040462059113,0.0000000000000000000000000007717922150108865,0.00000000000000000000000000102390052950509,0.0000000000000000000000000012178067902390877,0.0000000000000000000000000014138887526946961,0.0000000000000000000000000016090350073968075,0.000000000000000000000000001795051105632131,0.0000000000000000000000000019631334985443837,0.00000000000000000000000000210467225516514,0.000000000000000000000000002211977416313201,0.0000000000000000000000000022789690754579287,0.0000000000000000000000000023017475125807487,0.0000000000000000000000000022789690754579287,0.0000000000000000000000000022119774163132014,0.00000000000000000000000000210467225516514,0.0000000000000000000000000019631334984517367,0.0000000000000000000000000017950510800345918,0.0000000000000000000000000016090321178191695,0.0000000000000000000000000014137183414725525,0.0000000000000000000000000012122744506021867,0.0000000000000000000000000009301792205113686,0.00000000000000000000000000012155143906656684,0.000000000000000000000000000006939095626870104,0.0000000000000000000000000000002102542214974247,0.0000000000000000000000000000000035310645851024014,0.00000000000000000000000000000000003108660660573254,0.0000000000000000000000000000000000001120336888567303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000031764782506094345,0.00000000000000000000000000000000010277874886313217,0.000000000000000000000000000000013995065457813617,0.000000000000000000000000000001039379441615422,0.00000000000000000000000000004550079005767465,0.0000000000000000000000000011778911350042506,0.00000000000000000000000001690101382194803,0.00000000000000000000000011040947251435125,0.0000000000000000000000001484607570196556,0.00000000000000000000000017685117325228063,0.00000000000000000000000020531197782118948,0.0000000000000000000000002336176315740208,0.00000000000000000000000026059510652254014,0.0000000000000000000000002849691269305681,0.0000000000000000000000003054922660651205,0.0000000000000000000000003210505478893693,0.00000000000000000000000033076332675997014,0.0000000000000000000000003340657867445413,0.00000000000000000000000033076332675997014,0.00000000000000000000000032105054788936934,0.0000000000000000000000003054922660648029,0.0000000000000000000000002849691268281735,0.0000000000000000000000002605950926517505,0.00000000000000000000000023361660911511995,0.0000000000000000000000002052677334916761,0.00000000000000000000000017572827336912217,0.00000000000000000000000013298275534354215,0.000000000000000000000000020401901100070063,0.0000000000000000000000000014230121458346178,0.00000000000000000000000000005499125184590404,0.0000000000000000000000000000012564605442741294,0.00000000000000000000000000000001692054083160773,0.00000000000000000000000000000000012427596316213528,0.0000000000000000000000000000000000003841155046516468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000009132374970502124,0.00000000000000000000000000000000033755984649500338,0.00000000000000000000000000000005358356656560489,0.0000000000000000000000000000047683518888802595,0.00000000000000000000000000026014426447059464,0.000000000000000000000000008917908592796735,0.00000000000000000000000018832690278508886,0.00000000000000000000000227269333753618,0.000000000000000000000012909790468300013,0.000000000000000000000017584043498465072,0.00000000000000000000002098525297402523,0.000000000000000000000024361473243735725,0.00000000000000000000002771618802037394,0.000000000000000000000030912964036316635,0.000000000000000000000033800912936243917,0.00000000000000000000003623237523275161,0.000000000000000000000038075507320938996,0.00000000000000000000003922609322566613,0.00000000000000000000003961729739486213,0.00000000000000000000003922609322566613,0.000000000000000000000038075507320938085,0.00000000000000000000003623237523241516,0.00000000000000000000003380091288306852,0.000000000000000000000030912959332750845,0.00000000000000000000002771593364067439,0.00000000000000000000002435286977464399,0.000000000000000000000020807702357050808,0.000000000000000000000015538817428235792,0.0000000000000000000000027424971134472027,0.0000000000000000000000002274672673069045,0.000000000000000000000000010776285810671716,0.0000000000000000000000000003144395010592037,0.000000000000000000000000000005764564926915388,0.00000000000000000000000000000006478610211695589,0.0000000000000000000000000000000004081676656078977,0.0000000000000000000000000000000000011043320758734845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000022323583261227413,0.0000000000000000000000000000000009280001574983794,0.00000000000000000000000000000016825995616310101,0.000000000000000000000000000017451519423847812,0.0000000000000000000000000011403969872416441,0.00000000000000000000000004868617797913597,0.0000000000000000000000013595115997870539,0.000000000000000000000024055910113877144,0.00000000000000000000024894680228938764,0.0000000000000000000012487443512221272,0.000000000000000000001721890221382787,0.0000000000000000000020593315706612495,0.0000000000000000000023906489973753985,0.000000000000000000002719455200716895,0.0000000000000000000030327203494257738,0.0000000000000000000033156884443834434,0.000000000000000000003553906437293712,0.000000000000000000003734471113808921,0.000000000000000000003847184352814571,0.0000000000000000000038855064378405966,0.000000000000000000003847184352814569,0.000000000000000000003734471113807996,0.000000000000000000003553906437126575,0.0000000000000000000033156884271353648,0.0000000000000000000030327192301271262,0.0000000000000000000027194078930526246,0.0000000000000000000023893483259152818,0.000000000000000000002036918201478748,0.0000000000000000000015019920080908322,0.0000000000000000000003002956920140884,0.000000000000000000000029048588997432923,0.0000000000000000000000016425409313752928,0.0000000000000000000000000588401396695982,0.0000000000000000000000000013785137089769637,0.000000000000000000000000000021098340189584104,0.0000000000000000000000000000002034413403339414,0.0000000000000000000000000000000011221191787550666,0.0000000000000000000000000000000000026994784076907396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000046879524848577565,0.00000000000000000000000000000000216482652609841,0.0000000000000000000000000000004414004683449802,0.0000000000000000000000000000522847017583415,0.0000000000000000000000000039811770094926855,0.0000000000000000000000002034989566450183,0.000000000000000000000007071482353881831,0.00000000000000000000016518818908197151,0.0000000000000000000024962361886416183,0.000000000000000000022474541353182902,0.00000000000000000010076077830124804,0.0000000000000000001405667159786635,0.000000000000000000168522770745105,0.00000000000000000019564549556566708,0.0000000000000000002225203113820739,0.00000000000000000024811884187097025,0.00000000000000000027123865965730995,0.0000000000000000002907002267242153,0.00000000000000000030545061017908364,0.0000000000000000003146577265445992,0.00000000000000000031778803350108674,0.00000000000000000031465772654459703,0.0000000000000000003054506101786449,0.0000000000000000002907002266724643,0.00000000000000000027123865573934536,0.00000000000000000024811864318472174,0.00000000000000000022251348586373726,0.00000000000000000019548885253836247,0.0000000000000000001662260767017927,0.00000000000000000012110572372747877,0.000000000000000000027099346721371155,0.000000000000000000003013549101998186,0.00000000000000000000019954214532930086,0.000000000000000000000008545161777357643,0.00000000000000000000000024596401716522103,0.000000000000000000000000004812708163126926,0.00000000000000000000000000006321240224247906,0.000000000000000000000000000000533700501363584,0.0000000000000000000000000000000026176798651982472,0.000000000000000000000000000000000005668904656150554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000008523549972468649,0.0000000000000000000000000000000043288922901001074,0.0000000000000000000000000000009804236093227802,0.0000000000000000000000000001305838044881406,0.00000000000000000000000001135396808232047,0.0000000000000000000000006760848635071593,0.00000000000000000000002811625198040821,0.0000000000000000000008166445314407225,0.000000000000000000016262880078186908,0.00000000000000000021284080136130645,0.0000000000000000016855274425817605,0.0000000000000000068197724528713865,0.000000000000000009619022428895488,0.000000000000000011563709603591566,0.000000000000000013426315130093024,0.000000000000000015268208402815738,0.00000000000000001702211628327369,0.000000000000000018605969561264358,0.000000000000000019939065583223777,0.000000000000000020949368999503833,0.000000000000000021579961410665974,0.000000000000000021794349342216425,0.000000000000000021579961410665,0.000000000000000020949368999374435,0.000000000000000019939065572027693,0.000000000000000018605968898905465,0.000000000000000017022088984243966,0.000000000000000015267425737895725,0.00000000000000001341103894028657,0.000000000000000011370510086248151,0.000000000000000008190373802680679,0.000000000000000002031494295431668,0.00000000000000000025687881636695537,0.000000000000000000019641284017892275,0.0000000000000000000009866902717361015,0.000000000000000000000033979611422940015,0.0000000000000000000000008172222552127314,0.00000000000000000000000001372596779982911,0.00000000000000000000000000015787988176711828,0.0000000000000000000000000000011854512304418433,0.0000000000000000000000000000000052344644592251315,0.000000000000000000000000000000000010307099374819193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000001349562078974203,0.000000000000000000000000000000007476209349322549,0.0000000000000000000000000000018621494903830548,0.00000000000000000000000000027547802930629655,0.000000000000000000000000026929751279599626,0.0000000000000000000000018307687924877357,0.00000000000000000000008866875496598476,0.00000000000000000000308064033341046,0.00000000000000000007620944578446211,0.0000000000000000013117943320333533,0.000000000000000015025137185470897,0.00000000000000010554210207352041,0.000000000000000388433172898492,0.0000000000000005535250929476428,0.00000000000000066747477887611,0.0000000000000007751322943888263,0.0000000000000008813259189666064,0.0000000000000009824093367564347,0.0000000000000010736776850666757,0.00000000000000115048735916989,0.0000000000000012086934438632143,0.000000000000001245021321877272,0.0000000000000012573716640173833,0.0000000000000012450213218769989,0.0000000000000012086934438366178,0.0000000000000011504873573716777,0.0000000000000010736775986109885,0.0000000000000009824063632848501,0.0000000000000008812534321551886,0.0000000000000007739125641097332,0.0000000000000006540336170455678,0.0000000000000004661115237362181,0.00000000000000012714561160215373,0.00000000000000001812853286209582,0.000000000000000001583975354928865,0.000000000000000000092064052940449,0.000000000000000000003722634366715951,0.00000000000000000000010716874879388072,0.000000000000000000000002213067526486988,0.00000000000000000000000003255675276253799,0.0000000000000000000000000003330675304284826,0.000000000000000000000000000002251586602423391,0.000000000000000000000000000000009040212379609672,0.000000000000000000000000000000000016319574010130385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000001868624417041204,0.000000000000000000000000000000011213289921161328,0.0000000000000000000000000000030463815500786137,0.0000000000000000000000000004956002252690258,0.00000000000000000000000005380730641242096,0.000000000000000000000004112245068736692,0.0000000000000000000002273437756441322,0.000000000000000000009196023403932319,0.0000000000000000002719732051937601,0.000000000000000005809463242158001,0.00000000000000008732287475535274,0.0000000000000008822236750659621,0.0000000000000055324207662518165,0.00000000000001864194372377863,0.000000000000026818460399777177,0.000000000000032449767123323106,0.00000000000003769419549734291,0.00000000000004285122351591017,0.00000000000004775775295286991,0.000000000000052187082151963424,0.00000000000005591424443470515,0.00000000000005873840571504387,0.00000000000006050092401944363,0.00000000000006110010613904539,0.00000000000006050092401939043,0.0000000000000587384057109967,0.000000000000055914244212332526,0.000000000000052187073230734525,0.000000000000047757492093232094,0.00000000000004284574266224425,0.00000000000003761388952733156,0.000000000000031672961085428173,0.000000000000022350138275488648,0.0000000000000066614363013203925,0.0000000000000010640986419632891,0.00000000000000010541763717103656,0.000000000000000007016904744016473,0.00000000000000000032860957623863135,0.000000000000000000011113567381265891,0.00000000000000000000027479450770057975,0.000000000000000000000004971156256070328,0.00000000000000000000000006505201266394865,0.0000000000000000000000000005992157943704346,0.0000000000000000000000000000036835103653020225,0.000000000000000000000000000000013559125262110752,0.000000000000000000000000000000000022596333244795913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000022690439349786044,0.00000000000000000000000000000001466267767916141,0.0000000000000000000000000000043149683752570086,0.0000000000000000000000000007656468028212004,0.00000000000000000000000009140936031002417,0.000000000000000000000007758150042369025,0.0000000000000000000004821079583707969,0.000000000000000000022255636456245505,0.0000000000000000007660624630136841,0.000000000000000019550975715458666,0.0000000000000003642565392427242,0.000000000000004817427324519295,0.00000000000004317895354818889,0.0000000000002429185210539419,0.0000000000007535025064844008,0.0000000000010933853513029837,0.0000000000013279732426715995,0.0000000000015432077951650823,0.0000000000017540446723769648,0.000000000001954516208894063,0.000000000002135453311997584,0.0000000000022876856407731527,0.000000000002403023735354704,0.0000000000024749995732784417,0.000000000002499467481799344,0.0000000000024749995732707947,0.0000000000024030237348819755,0.000000000002287685619100277,0.000000000002135452572833522,0.0000000000019544975836184905,0.0000000000017537040349148782,0.0000000000015388302527541764,0.0000000000012906085415302883,0.0000000000009025287396243623,0.00000000000029232629834248794,0.000000000000052061909375320415,0.000000000000005814252406877949,0.00000000000000043988491361418104,0.00000000000000002361907715642483,0.0000000000000000009257001427623413,0.000000000000000000026898400983263647,0.0000000000000000000005827611766899526,0.00000000000000000000000937886766134151,0.0000000000000000000000001105144200436255,0.000000000000000000000000000925732663677192,0.0000000000000000000000000000052174484636871634,0.000000000000000000000000000000017730180078464552,0.00000000000000000000000000000000002743840465439504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000024203135306438445,0.000000000000000000000000000000016756869397728284,0.0000000000000000000000000000053102042515113514,0.0000000000000000000000000010206248514196472,0.00000000000000000000000013289768072898786,0.000000000000000000000012402641307045476,0.0000000000000000000008558415193493317,0.000000000000000000044402987737356144,0.0000000000000000017438867370037758,0.00000000000000005177924039067369,0.0000000000000011518414190014973,0.000000000000018857086659932273,0.00000000000022062704930747512,0.000000000001761531392069511,0.000000000008922434029679329,0.000000000025594368808731083,0.00000000003742426993560598,0.000000000045643257628792965,0.00000000005306968307887442,0.0000000000603102480781688,0.00000000006718923949182202,0.00000000007339642303075022,0.00000000007861804717826048,0.00000000008257372796415798,0.00000000008504204952310464,0.00000000008588111360069121,0.0000000000850420495222639,0.00000000008257372792078955,0.00000000007861804548804282,0.00000000007339637335898979,0.00000000006718815021243988,0.00000000006029278229691939,0.0000000000528718238318947,0.00000000004414793351921642,0.00000000003062491405193834,0.000000000010730452556329383,0.0000000000021230781460117043,0.0000000000002662072824929639,0.000000000000022767802327780316,0.0000000000000013913054105360207,0.0000000000000000625620368663332,0.0000000000000000021074799901133876,0.000000000000000000053669100562637114,0.0000000000000000000010345624767310137,0.000000000000000000000014994007116103434,0.00000000000000000000000016067673901762873,0.0000000000000000000000000012340358800741218,0.000000000000000000000000000006420876359094371,0.000000000000000000000000000000020262536771182736,0.00000000000000000000000000000000002926763163135471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
